"u1","u2","psi_u"
0.844391970452394,0.300396473864106,0.580587273234618
0.0542893432219891,0.415187097187606,0.00875799250434914
0.0433460817476488,0.0668483772873205,3.75200293247492e-06
0.557706477310403,0.147934529337469,0.0148966836236289
0.0940586054661726,0.302317898498321,0.00739013736657317
0.146602265168649,0.726150607225277,0.597569166877522
0.703031077916585,0.342397810260089,0.679317748702037
0.39350686366949,0.215238633668904,0.0332342230034377
0.682571028618048,0.111407131714035,0.00717707812976567
0.366294276751343,0.0415499255880121,3.99890666102126e-05
0.0105277929604936,0.708112983812362,0.00278666588831193
0.0389657294511668,0.858520853207013,0.0824838674343826
0.902283592582408,0.157612309346059,0.0502396551561271
0.424118016610435,0.30193023000125,0.149485763818094
0.00302903287905032,0.691584679381065,0.000209888880056672
0.0333384401333063,0.860044582985784,0.0608099170220584
0.00221615612667159,0.589505223348306,5.93131973627463e-05
0.90340458913221,0.376425170939172,1.63862361691888
0.257457509034689,0.166992344753837,0.00515462857471961
0.173185600240216,0.596163176352891,0.378864703735006
0.320263492363959,0.600932522125277,1.33757364807737
0.0491748594727852,0.753848760353783,0.0780949866559452
0.0975522382159866,0.71641095134293,0.250682109413012
0.79447393243714,0.181560950434951,0.0685881508384728
0.131727384608532,0.069219101668564,3.98341884009786e-05
0.15446529991195,0.19517983705807,0.00346259476731125
0.0383158661040761,0.202604422743158,0.000247373389629509
0.0653958037798932,0.341643963304659,0.0058263258450818
0.0591880424324746,0.636531077767968,0.0575104018693927
0.471286986219188,0.769304633182115,7.77972574526341
0.321227322035426,0.416490559835098,0.310488559813358
0.101902513777367,0.196820334375183,0.00155829492464126
0.0164795651914754,0.447916289362815,0.0010931478989647
0.219596844481002,0.277457321101166,0.0285783364909337
0.605732450924765,0.0816516968693702,0.00163088200155802
0.537044615617,0.247271970530415,0.107825205014157
0.959013484906483,0.0773499735355613,0.00329222952690714
0.282829829535156,0.363459819048124,0.139596987934583
0.250852550017914,0.774915700739163,2.26910650904634
0.490447914135259,0.379787083762713,0.500433697958732
0.0546667149271277,0.468774347805961,0.0144311621512119
0.0376376171212268,0.527561690097321,0.0109732997708363
0.054914314931642,0.263650448128031,0.00145708603370685
0.0312318014805226,0.643677997913514,0.0167443667825149
0.556431273930439,0.0783712425846779,0.00116801923021693
0.308443486330492,0.169894661437664,0.00792629325076279
0.74325263610548,0.222666329374711,0.135797294006222
0.0423534433501521,0.364923673080929,0.0031811606296284
0.454616625042629,0.40549813972552,0.558786740033399
0.293087538546512,0.682275162289767,1.86137104023716
0.464626447241221,0.433955442376459,0.76557617785293
0.910489099642349,0.385092573879442,1.82309826051039
0.302687508340595,0.222496685602415,0.0224534551778966
0.455484413711914,0.222568903982156,0.0509102218344586
0.879919696590407,0.34341599008577,1.07688203015936
0.969457825074692,0.13697831259319,0.0330875864170912
0.127717720258859,0.102597462751411,0.0001807377197196
0.397842780625986,0.33745745583788,0.205257518955033
0.741568696145924,0.408070859857603,1.52491315077159
0.0304229270726115,0.708864332548963,0.0233697728933215
0.357846080023189,0.348163907687045,0.18816009371964
0.0463632945993727,0.618214348133389,0.0313982107855312
0.608810407443086,0.151616288867274,0.0195860827268616
0.540259694008569,0.0778585805481807,0.00107258338111347
0.105284249512793,0.0817826187319927,4.95873457799896e-05
0.928655535351965,0.243185607879962,0.301620447461714
0.939659396367989,0.0595135802243796,0.00110765683427914
0.652654414936409,0.408086324719373,1.18133950201389
0.120577275714096,0.256957124136959,0.00633831161135812
0.08519975006008,0.680368645657253,0.155544194549824
0.87679879352058,0.0190030202949917,1.00251392979062e-05
0.884751095703564,0.0338070308349718,0.000102251652921145
0.244267638113171,0.395073474584231,0.145359477747999
0.68467079283573,0.232585626422159,0.137181356351903
0.842857236267074,0.00211258614498,1.41503032901085e-09
0.840745392851938,0.286495655165769,0.47621289658395
0.88578063240039,0.493621033365633,4.65829499804429
0.0120488316386109,0.544971506139272,0.00128051613430133
0.630073896037173,0.0123732013730525,9.30489118579041e-07
0.179218974889115,0.292253240797255,0.0234317821398304
0.300640589680372,0.527256635533621,0.69852739875292
0.00169443748017339,0.589489940551385,3.467022755685e-05
0.440284677183187,0.571335979649194,2.06553919541497
0.103935240228414,0.729986861527731,0.30675088403494
0.164779849823462,0.15497445450485,0.00156620523350805
0.480603956121289,0.271061927930004,0.124694923899367
0.752596825090589,0.318640299202966,0.583885336355685
0.0321677184572851,0.441539900364625,0.0039329673336968
0.0551981346648291,0.369384581415534,0.00567236093274097
0.399185465315159,0.177329293528684,0.01575692163791
0.79959170344655,0.306244169560185,0.5623515220812
0.770463994164492,0.189695120194794,0.0768651239311361
0.956811439845982,0.139061484002697,0.0342357744941248
0.127253706615207,0.349766750595699,0.0242356667338471
0.742351351794064,0.294907482310422,0.41683307612458
0.134312440518417,0.35066645512068,0.0272778020471122
0.493397651560845,0.438331473657332,0.898679382692202
0.0464537370813521,0.0606877624098205,2.9271556446514e-06
0.101514540395751,0.988818598706282,0.985196842564019
0.0679315318698362,0.00885280499753394,2.83443438856023e-09
0.0512283367978253,0.16007320306954,0.000172303878471531
0.372579315790499,0.289146574031581,0.0970308163583133
0.396444244465353,0.439353798599027,0.585627924252385
