"u1","u2","psi_u"
0.844391970452394,0.300396473864106,2.90293636617309
0.0542893432219891,0.415187097187606,0.0437899625217457
0.0433460817476488,0.0668483772873205,1.87600146623746e-05
0.557706477310403,0.147934529337469,0.0744834181181444
0.0940586054661726,0.302317898498321,0.0369506868328658
0.146602265168649,0.726150607225277,2.98784583438761
0.703031077916585,0.342397810260089,3.39658874351018
0.39350686366949,0.215238633668904,0.166171115017188
0.682571028618048,0.111407131714035,0.0358853906488284
0.366294276751343,0.0415499255880121,0.000199945333051063
0.0105277929604936,0.708112983812362,0.0139333294415596
0.0389657294511668,0.858520853207013,0.412419337171913
0.902283592582408,0.157612309346059,0.251198275780635
0.424118016610435,0.30193023000125,0.747428819090468
0.00302903287905032,0.691584679381065,0.00104944440028336
0.0333384401333063,0.860044582985784,0.304049585110292
0.00221615612667159,0.589505223348306,0.000296565986813731
0.90340458913221,0.376425170939172,8.1931180845944
0.257457509034689,0.166992344753837,0.025773142873598
0.173185600240216,0.596163176352891,1.89432351867503
0.320263492363959,0.600932522125277,6.68786824038686
0.0491748594727852,0.753848760353783,0.390474933279726
0.0975522382159866,0.71641095134293,1.25341054706506
0.79447393243714,0.181560950434951,0.342940754192364
0.131727384608532,0.069219101668564,0.000199170942004893
0.15446529991195,0.19517983705807,0.0173129738365562
0.0383158661040761,0.202604422743158,0.00123686694814754
0.0653958037798932,0.341643963304659,0.029131629225409
0.0591880424324746,0.636531077767968,0.287552009346964
0.471286986219188,0.769304633182115,38.898628726317
0.321227322035426,0.416490559835098,1.55244279906679
0.101902513777367,0.196820334375183,0.00779147462320629
0.0164795651914754,0.447916289362815,0.00546573949482348
0.219596844481002,0.277457321101166,0.142891682454668
0.605732450924765,0.0816516968693702,0.0081544100077901
0.537044615617,0.247271970530415,0.539126025070783
0.959013484906483,0.0773499735355613,0.0164611476345357
0.282829829535156,0.363459819048124,0.697984939672915
0.250852550017914,0.774915700739163,11.3455325452317
0.490447914135259,0.379787083762713,2.50216848979366
0.0546667149271277,0.468774347805961,0.0721558107560593
0.0376376171212268,0.527561690097321,0.0548664988541816
0.054914314931642,0.263650448128031,0.00728543016853423
0.0312318014805226,0.643677997913514,0.0837218339125748
0.556431273930439,0.0783712425846779,0.00584009615108464
0.308443486330492,0.169894661437664,0.0396314662538139
0.74325263610548,0.222666329374711,0.67898647003111
0.0423534433501521,0.364923673080929,0.015905803148142
0.454616625042629,0.40549813972552,2.793933700167
0.293087538546512,0.682275162289767,9.30685520118581
0.464626447241221,0.433955442376459,3.82788088926465
0.910489099642349,0.385092573879442,9.11549130255193
0.302687508340595,0.222496685602415,0.112267275889483
0.455484413711914,0.222568903982156,0.254551109172293
0.879919696590407,0.34341599008577,5.3844101507968
0.969457825074692,0.13697831259319,0.165437932085456
0.127717720258859,0.102597462751411,0.000903688598598002
0.397842780625986,0.33745745583788,1.02628759477517
0.741568696145924,0.408070859857603,7.62456575385795
0.0304229270726115,0.708864332548963,0.116848864466607
0.357846080023189,0.348163907687045,0.940800468598201
0.0463632945993727,0.618214348133389,0.156991053927656
0.608810407443086,0.151616288867274,0.097930413634308
0.540259694008569,0.0778585805481807,0.00536291690556736
0.105284249512793,0.0817826187319927,0.000247936728899948
0.928655535351965,0.243185607879962,1.50810223730857
0.939659396367989,0.0595135802243796,0.00553828417139569
0.652654414936409,0.408086324719373,5.90669751006945
0.120577275714096,0.256957124136959,0.0316915580567906
0.08519975006008,0.680368645657253,0.777720972749121
0.87679879352058,0.0190030202949917,5.0125696489531e-05
0.884751095703564,0.0338070308349718,0.000511258264605724
0.244267638113171,0.395073474584231,0.726797388739996
0.68467079283573,0.232585626422159,0.685906781759516
0.842857236267074,0.00211258614498,7.07515164505427e-09
0.840745392851938,0.286495655165769,2.38106448291975
0.88578063240039,0.493621033365633,23.2914749902215
0.0120488316386109,0.544971506139272,0.00640258067150663
0.630073896037173,0.0123732013730525,4.65244559289521e-06
0.179218974889115,0.292253240797255,0.117158910699152
0.300640589680372,0.527256635533621,3.4926369937646
0.00169443748017339,0.589489940551385,0.00017335113778425
0.440284677183187,0.571335979649194,10.3276959770748
0.103935240228414,0.729986861527731,1.5337544201747
0.164779849823462,0.15497445450485,0.00783102616754023
0.480603956121289,0.271061927930004,0.623474619496834
0.752596825090589,0.318640299202966,2.91942668177842
0.0321677184572851,0.441539900364625,0.019664836668484
0.0551981346648291,0.369384581415534,0.0283618046637049
0.399185465315159,0.177329293528684,0.0787846081895502
0.79959170344655,0.306244169560185,2.811757610406
0.770463994164492,0.189695120194794,0.384325619655681
0.956811439845982,0.139061484002697,0.171178872470624
0.127253706615207,0.349766750595699,0.121178333669236
0.742351351794064,0.294907482310422,2.0841653806229
0.134312440518417,0.35066645512068,0.136389010235561
0.493397651560845,0.438331473657332,4.49339691346101
0.0464537370813521,0.0606877624098205,1.4635778223257e-05
0.101514540395751,0.988818598706282,4.9259842128201
0.0679315318698362,0.00885280499753394,1.41721719428012e-08
0.0512283367978253,0.16007320306954,0.000861519392357657
0.372579315790499,0.289146574031581,0.485154081791567
0.396444244465353,0.439353798599027,2.92813962126193
0.733121750314054,0.0917675404870018,0.0190580552418636
0.265998936235473,0.23406304680875,0.106184522851615
0.161670979510047,0.0579031221253573,0.000146906857639508
0.164991726052256,0.291135875041301,0.0977861243799112
0.169457102820573,0.0307175902815047,1.27831572684398e-05
0.276427915396968,0.447358619459954,1.53023115451794
0.00182996618037323,0.965120253038396,0.00145271977738184
0.00507573642491554,0.697245844931912,0.00304447118099081
0.0636091590194893,0.497965408267911,0.124395884400233
0.202130606969367,0.222096630464152,0.0497052249259707
0.0620444032297681,0.757042065608911,0.632201141955689
0.136668329793404,0.213312744060475,0.0193362827660992
0.818045679179029,0.128718698916352,0.091852647712407
0.442983507197557,0.471457613560696,4.84747673007824
0.737239555235066,0.186458340222791,0.328484224371949
0.0728735645680686,0.142713854395327,0.00110147482019727
0.604651498633982,0.0424681680898095,0.000594612975578709
0.512363917391283,0.024444133515743,4.68625231667535e-05
0.316545590643632,0.304376945003944,0.430020892346639
0.168507505685288,0.504807652518747,0.921960307170096
0.0097887622499081,0.295882534148993,0.00036720017869559
0.435465293988757,0.390720015517885,2.20973267936503
0.32686623506969,0.351315051731436,0.813761528403598
0.17870582761285,0.617166887263784,2.31663654017603
0.952496110230673,0.112221416224412,0.0719447994927916
0.528435553349612,0.516652622800662,9.94829412679619
0.778957671874174,0.016033000408303,2.0047348347164e-05
0.442041808849998,0.149284459993861,0.0485238336377616
0.121812722382225,0.351463393455913,0.113207628988929
0.491640453809497,0.275384406201911,0.69506049269972
0.324366283225817,0.467245039399327,2.50738030613149
0.37682892222,0.0320485760597086,7.49019999400969e-05
0.591627467546234,0.134538081492982,0.0573386658316211
0.238660084676203,0.921636025677077,20.5478958128693
0.177984695716722,0.391501535321773,0.372108168191056
0.111527749991039,0.208324184519695,0.0117137148448238
0.291788747402327,0.192623560419366,0.0586063545009432
0.78555748164831,0.135116118341399,0.10283822770896
0.366984650434897,0.711102206725554,17.2184442707849
0.535479072257979,0.0809926716346095,0.00616932867926571
0.928469574911633,0.130544438714826,0.125181127615808
0.338525372609417,0.511924780188457,3.93529291646553
0.694687812309097,0.248047467162042,0.91345793058039
0.0146239610342226,0.0651646347301401,1.92818148220062e-06
0.0566689648188039,0.135094607443861,0.000534826130507391
0.32609780940042,0.1300527802203,0.0152105294185266
0.882305772817115,0.0234896899048013,0.000118499735256156
0.994475637585303,0.378137656191065,10.1101596357424
0.329867702043475,0.347252069852505,0.791095596039383
0.0468707677542879,0.469975982022094,0.0535891409531427
0.984692054291506,0.0451584159381871,0.0020161631321468
0.101243122402623,0.593488953596223,0.635845534383493
0.135292417794369,0.575999177500037,1.00740562985168
0.251895461280609,0.0014062910908762,1.24082801632582e-10
0.32866677371014,0.0499746443721094,0.000336884055678998
0.601162758511836,0.255568464045808,0.7708736361407
0.0752390526116067,0.880405717615352,1.70054472466404
0.123549689431934,0.389058304299139,0.174868698947364
0.433326030169953,0.395817082826157,2.30450521661583
0.0110031133230611,0.931049628474005,0.0454875452495983
0.890395400402948,0.0470041654470653,0.00193500105004939
0.418160867520341,0.153818183907573,0.0489426519999801
0.482764482849695,0.344498499702783,1.64130754789618
0.185040966436877,0.495052603846425,1.02827949804124
0.0372256058685535,0.220674582747979,0.00164309551604539
0.300401683462641,0.442731182067716,1.73354520985672
0.23824913641498,0.204444864983118,0.0495835368434185
0.721115293981914,0.362572566308226,4.49323547996133
0.404691499040478,0.644024536489368,14.0873019225323
0.248210659354975,0.819799516106758,13.9136633582581
0.183919355979366,0.698755925120562,4.0320591398844
0.571172969055024,0.425406042730368,5.34219719516847
0.157677603381943,0.39841882569049,0.313234384257168
0.0446765522571069,0.532861014217942,0.0804609385179885
0.0877613987309401,0.241614568552733,0.0131241004585976
0.328449377662418,0.421830207729239,1.70788096537499
0.799934477581247,0.435675905484934,11.5274435797977
0.850836551629784,0.136635818621656,0.126159667092995
0.822131175050311,0.0698429490804062,0.00804160086855791
