"u1","u2","psi_u"
0.755606210829929,0.214424813616436,0.120695534693252
0.0183795564777854,0.910029458186696,0.0231681767547952
0.0516928297895405,0.449327532339033,0.010892128008569
0.177794265623568,0.154217822246368,0.001788025727103
0.137817331217332,0.87147198561996,1.09552273483625
0.443073443547604,0.27628486544257,0.114387830406766
0.342136992996934,0.363289912547251,0.203898215169546
0.947130217908038,0.113468349832212,0.0148702524532982
0.87344888536584,0.181367006013073,0.0825482983195026
0.0485764422497942,0.983890037234403,0.2211249050824
0.326271022228321,0.65444692825713,1.95278639962593
0.07566113992683,0.914632189807913,0.400619134451825
0.103810948846384,0.61259762085521,0.15177056271924
0.41338678278123,0.344908538139417,0.241840457144953
0.376256363284108,0.393066075256755,0.337932496259441
0.535263251386843,0.247859023814819,0.108131890334799
0.356175230242935,0.196561716931106,0.0189375230878591
0.92618973733019,0.0156917216072414,5.20094555070491e-06
0.549574835148244,0.126041176522512,0.00762260596274474
0.698869059450402,0.0585548273831759,0.000574172578504247
0.30963200228673,0.404211168507892,0.255932193400241
0.414813734442551,0.443275780468534,0.664358150406981
0.206128474070957,0.172060258945234,0.00372390218736592
0.214443054474416,0.222302740761282,0.0112306071998117
0.085927501532071,0.595657077522485,0.0929500427791209
0.0789346736029309,0.544110316134473,0.0546114207565869
0.144015836544344,0.827802092176715,0.973927394239377
0.807635327383121,0.338203098636178,0.853377020697258
0.277355798161355,0.440963208750848,0.290859948644438
0.281327845525486,0.0597031067581595,0.000100557198294592
0.200837895018961,0.0856412868397718,0.000216982175488221
0.364296336586669,0.179845961424033,0.0138839284630354
0.452423272996589,0.413226256043155,0.596817443808451
0.052493208217087,0.751234105921466,0.0877621833301178
0.365807339642385,0.51078137143519,0.910846155115187
0.023741652348764,0.557755990292798,0.00545505150917226
0.148871042119928,0.762086176483918,0.747544056785439
0.341841227550759,0.160603286057444,0.0077743947197729
0.0286769582759767,0.143275788631233,3.46543214347862e-05
0.584027556057891,0.200259272269712,0.0548576516276429
0.350739784554122,0.220458368092329,0.0290587156283394
0.109956648764002,0.708486537923799,0.304627706183687
0.466026758325313,0.225065114792449,0.0557255604299312
0.0661142521882423,0.253715646708057,0.00181125327801576
0.492209897637192,0.224311597779327,0.0613348913765224
0.34201133440598,0.201346914849742,0.0192247595199474
0.833505831634622,0.282985877409046,0.445529365932317
0.520761476670533,0.448485521459869,1.09716364446966
0.897113656570626,0.42842884636209,2.7115009040398
0.606560625147328,0.124205126155905,0.00875601527413741
0.093863375045261,0.151173349502967,0.00046014348249673
0.197956646408343,0.0322126966553786,4.21937870974881e-06
0.745913600430398,0.0381032398542772,0.000117280192448418
0.851332218239672,0.124938977909794,0.0176599688767938
0.881488497078111,0.0685152898424221,0.00171231355977175
0.136642733850165,0.643678426576921,0.320515398757
0.287344333525416,0.104540993079097,0.000986169938388166
0.0869211356262881,0.485394235785412,0.041940078794366
0.366139922668691,0.501613758580385,0.848734647060534
0.935522794224957,0.0460373441898543,0.000393142319294947
0.95597546727949,0.110585014602734,0.0136671705261102
0.43086576988275,0.435810542013813,0.669691692262699
0.431504718117811,0.102106664628419,0.00202389257537579
0.101458650293695,0.747589113367549,0.321536318460863
0.370524671109907,0.224069272688577,0.0346069622174084
0.0332552044742421,0.835672058263122,0.0539340172764708
0.286522350499151,0.134802918472362,0.00271090431895206
0.761492615179595,0.168388287230865,0.0466207128766413
0.205340575764003,0.693736460095425,0.976624535093018
0.889329846818802,0.309774887794901,0.728300434785247
0.600101053677309,0.381438314898755,0.76233531551497
0.90937683415533,0.104212884752151,0.00975379098660878
0.701958452643191,0.0397085719674828,0.000122506714156086
0.76524096462419,0.285734628357902,0.390344374574656
0.0693053813388225,0.280733244542525,0.00298338495298403
0.443431578019322,0.25284366010181,0.0803639931934819
0.839121593594824,0.137426841742981,0.0251151662939129
0.101446405919805,0.230852247833338,0.00292287176043798
0.0334499055354507,0.607511624156335,0.0152408138931489
0.0764653520696887,0.731033393736318,0.16698530310664
0.583302242588717,0.044665607455376,0.00013541920861941
0.0903010210820121,0.205463828807152,0.00145320482083119
0.180134358547603,0.0821087849631164,0.000147486278370524
0.0746446369019175,0.405978872684892,0.0151359942058482
0.0248204875238645,0.852344041020353,0.0325147434911677
0.00192425210742719,0.478729354192707,1.94484132150832e-05
0.850234233910066,0.341964338941209,0.98855412009649
0.901090511880486,0.110102074863073,0.0119321539126606
0.953672293268543,0.136196851311779,0.0312943979109147
0.332243810857944,0.199129287698998,0.0173561885712333
0.196012290276163,0.0467077639749324,1.82861767864882e-05
0.592495507300123,0.147647850226394,0.0166831722954167
0.13704072446118,0.139626558761759,0.000713791595031442
0.772753455229331,0.350670208241852,0.902978471705929
0.0729186677999005,0.442653624749943,0.0204142557236953
0.625477038173635,0.360043890397741,0.657422441629833
0.0536563963651419,0.26338126705597,0.00138542344727776
0.292669503193093,0.0397239921145724,2.13288032833498e-05
0.0367411002236014,0.780220490384352,0.050023459281986
0.140070402594353,0.804572556798123,0.822154833345587
0.588396367434356,0.017917243199193,3.56799896891408e-06
0.266475958240961,0.380384891865508,0.148665125685468
0.171161599293329,0.15301285539553,0.00160592163952735
0.00373167679121578,0.357387420857976,2.27177383059241e-05
0.226314048947856,0.223112852093366,0.0126917462583076
0.0308777135392245,0.379016815387513,0.00196754276459231
0.285865595377092,0.261017161605072,0.0379315011996712
0.137245375711043,0.258096852746184,0.00835846014285116
0.0150989979088089,0.433821348530134,0.000807495163879891
