"u1","u2","psi_u"
0.790176435545837,0.0408818828530711,0.00130807597534742
0.542614816985582,0.210601531320851,0.434400843205332
0.395955165940451,0.077903304155078,0.00433088650202933
0.697452850307674,0.0380530069436396,0.000764974382524775
0.992981463717957,0.0251674227945378,0.000296687006293771
0.868766953125678,0.0493537891672112,0.00335853481369786
0.822004833434526,0.137197520366839,0.17955398770768
0.886629691433306,0.096784001944313,0.0517321000278452
0.158258036367532,0.468494900643396,0.904924364711599
0.779884698685467,0.0459466586165849,0.00203300195875066
0.868153789628312,0.0491934845081372,0.0033104340299454
0.303541025871079,0.368438746923221,1.27337771415677
0.161970429620747,0.117935263878388,0.00380633899409211
0.00651444312050442,0.273956611370465,0.000179284605165649
0.204232281770872,0.464189882240705,1.45242167933817
0.47874337680803,0.16514687962764,0.127864006983074
0.27731915636246,0.410843405305115,1.64333568131129
0.167516069701331,0.451494007495403,0.874545028160805
0.438583067428925,0.116147388085166,0.0262544410170563
0.0678290600954073,0.332758509435537,0.042306738156151
0.769728199360965,0.0914974264351339,0.0311437979591624
0.774648885776888,0.0287449176773645,0.000307266590421732
0.757556087264759,0.0197179604614455,6.50637085145146e-05
0.0389171521037271,0.14488033910272,0.00050047361011314
0.0565909321460244,0.265592583001454,0.0119513985447582
0.878381631551329,0.0195159287318529,8.39430312893268e-05
0.0224470234254193,0.0517356529422525,2.70731332791378e-06
0.0315633749876716,0.231028314026908,0.00212857505568546
0.0858346338004783,0.299007050182289,0.044168443479755
0.534668147742895,0.0708860704480213,0.0054134420982556
0.364129418834915,0.129831127229498,0.0282545314982778
0.285681440546196,0.0352008540771251,9.39805800430816e-05
0.694499876132564,0.0330694210342355,0.000432625361053994
0.125127426195942,0.385192229301436,0.258509409361953
0.0552919680417856,0.804926482814249,0.962521025934416
0.968551246923543,0.0828146216911411,0.0330928797853904
0.0398809514616586,0.65519173763806,0.219819357224381
0.174150517584022,0.053155316809842,0.000181592390667804
0.530440198410308,0.0416287410465085,0.000633734322755945
0.191109281934005,0.0262323646027859,1.29710336075063e-05
0.112174530807174,0.0769834588261811,0.000331466365282935
0.355130217915322,0.182198910314258,0.104236451905719
0.0842681306059495,0.282315414748343,0.0338318969945942
0.41848385505251,0.000430265038518951,4.50155865500934e-12
0.631453438272877,0.225662441947612,0.775498677993628
0.637754104381272,0.0479916808298637,0.00161819788993788
0.00771701990473761,0.426849241464364,0.00148271800126783
0.0524072444060174,0.593581384011332,0.255720180049387
0.0695465768452468,0.319500233364407,0.0378004960514297
0.215595730105384,0.12555774233596,0.00866394259599791
0.355428221800822,0.253559412836498,0.3916372845029
0.430493530637734,0.190303928052127,0.182299523132914
