"u1","u2","psi_u"
0.345789354563886,0.0557700698000817,0.00462687728803088
0.109056026239865,0.0278151849800842,2.84765347042904e-05
0.0298269155922106,0.0142546111274378,1.46925838505987e-07
0.00871131628049127,0.160705067733868,0.000202463082105639
0.790798774220993,0.0500224437813273,0.0156621574464157
0.084562620736121,0.338738783816351,0.376596739011325
0.0261425280558087,0.676717555395891,0.573303943667737
0.0696923735565055,0.248800690507696,0.0744452218198504
0.0453280339211962,0.388072900200852,0.186400477590265
0.418559309060494,0.0536282754202306,0.0057962795988389
0.0422316455347808,0.373421003143986,0.138717407648733
0.0558039318889423,0.074289582471737,0.000379403437379123
0.783639315670095,0.0335984391144362,0.00313017653818981
0.00123517733741652,0.562714598428412,0.000611887173429932
0.157673202247558,0.270380340471456,0.531466885279806
0.022699402177353,0.520921277908018,0.15176695461197
0.00446707013038683,0.238376885665749,0.000257728293893307
0.67882663819657,0.122493540193455,0.414983175494675
0.553412204357979,0.0662048577131163,0.0235351452065238
0.190954936979176,0.279314089320656,0.887755039657534
0.776859756308895,0.0272307394508946,0.00132734243487675
0.705042206202632,0.0745632647079664,0.0614596218617493
0.136854707344626,0.283517969659665,0.484062938009705
0.732597684011509,0.103453355006141,0.245906150871604
0.271390601416834,0.041191100506995,0.000848131471914993
0.156502799645038,0.321828607699061,1.05100020032571
0.35583552085518,0.219181652995367,1.1688946763069
0.588037862037639,0.0432060223614504,0.00482000751639449
0.091932449535633,0.124936440003986,0.00823671734110457
0.0242084260440577,0.39481421505034,0.0569592447684385
0.30122400539075,0.0479211541587597,0.00191402773509085
0.819036452510934,0.0834102503013568,0.129880559682784
0.188707117008314,0.00618646627167907,2.08644599868158e-07
0.0348610713052503,0.357236384657917,0.0791706465666718
0.561413749507477,0.0154209645798763,7.12971613841395e-05
0.881180371543787,0.0721264351606026,0.0840557623967205
0.533657798077835,0.0734260655231389,0.0331121012398795
0.208649441055375,0.0549707920365431,0.00159009261458771
0.0292272687437035,0.501940048009344,0.216892157397636
0.884431507665341,0.0680880504219524,0.0672468583106252
0.938137645011577,0.0822338910165294,0.160989102133659
0.65964345709207,0.0367782394507381,0.00318450733525808
0.619421113886879,0.203375717591707,2.62559897564417
0.0826336999138481,0.0340845621992359,3.686423864681e-05
0.0594571898623473,0.236568571024892,0.0442891082507907
0.391367189804411,0.0481103774465301,0.00328234234532127
0.572604734201951,0.0149991932297661,6.63806438123697e-05
0.253848916253689,0.0823507167869691,0.0118544157160445
0.130433267822775,0.249631888339966,0.264263382344609
0.730678321918808,0.0684420489613549,0.0468602333771386
0.885950165743981,0.030570120079813,0.00274199814945798
0.270247974267375,0.178576703469712,0.297087303732497
0.0979885938224102,0.210532593485293,0.0754550660959306
