"u1","u2","psi_u"
0.434618474911529,0.0149462440443813,9.42637350153758e-05
0.197879101990479,0.105650902408568,0.0487857184604232
0.00799041959086688,0.837393269328768,0.313947503853029
0.454249373440929,0.182015593586481,2.26476455384288
0.121743593579542,0.332779292364933,1.81767991973041
0.240082478558965,0.04354487247488,0.00207237824255073
0.209090279012315,0.120127018178277,0.0910396275817253
0.0137633868413153,0.461309163660379,0.0857865020934048
0.281618633855294,0.0956155317989609,0.0662882500488659
0.933163233065266,0.0228959888931526,0.00239305599731532
0.932123327962584,0.0997612901198005,0.86058739651739
0.59199314513641,0.132270598927029,1.07272063802404
0.0436859600467936,0.259788744786478,0.0869290822768095
0.3779258055033,0.0987398506366889,0.135763479019293
0.0768337069133939,0.248355700307576,0.224595010057538
0.104392470870071,0.248735692490957,0.41714860015062
0.0510057812374239,0.203805186453174,0.0448848455271069
0.0754474846141823,0.238224069251858,0.183329386719643
0.0853353966401788,0.102833830775906,0.00814333836906578
0.976870486646825,0.0697604029273546,0.226000759745899
0.289763546610981,0.0191667621023845,0.000113313722513472
0.397506688295617,0.0360095041934574,0.00265679134320105
0.0253757199795429,0.52354245204627,0.483776042329392
0.0475166906981037,0.48006710270459,1.19922357756243
0.566891764803379,0.0212047450582783,0.000649729398109846
0.163492887658645,0.251880429452821,1.07590872511724
0.962701394818784,0.0447116538989398,0.0370395875109917
0.0452715932094241,0.196467708483065,0.0305362903318028
0.3388221439111,0.0457014131105578,0.00500797425759355
0.162297269286033,0.0187524093190187,3.25724721573849e-05
0.93478821669298,0.0252189154723538,0.00353453334109328
0.1609989611733,0.00586216485105684,3.061105207846e-07
0.476423597629702,0.0336578747541237,0.0029129517339082
0.0135210211155464,0.699829558385993,0.438518690529482
0.249693723899182,0.0253916737804589,0.000259167519569233
0.188195325815832,0.0802929726977032,0.0147206780336045
0.227782688085121,0.184539923673397,0.601731537754682
0.352965046540604,0.00640131694015866,2.09189904606874e-06
0.0226855607279939,0.502890201244735,0.329148386753438
0.356271777190838,0.156508547998033,0.761579226933711
0.0211089760112186,0.237727143051671,0.0142314587158095
0.757495936582643,0.0493403140641412,0.03400699466342
0.0342585590848088,0.273331602986526,0.065508488439922
0.164556598946731,0.14938528481983,0.134853394660948
0.469054651897363,0.00882391288277318,1.33380315958529e-05
0.969233342150285,0.00887877331315756,5.83806012573268e-05
0.0319912403458648,0.491478617897876,0.597146196590961
0.0208598101011243,0.596462245036631,0.550747502342371
0.397617460465085,0.20142585459295,2.60250608744221
0.344833657470775,0.0663040079929521,0.0229815027718392
0.00198162374718158,0.153141931927722,2.15982658368508e-05
0.945568476675388,0.0695212271904287,0.208860199891448
0.780260336285636,0.0502025443855122,0.0386706949027244
0.294544657387582,0.015184150045957,4.61173396203667e-05
0.630745858835983,0.0375239481316685,0.00788756449828042
0.170624261123506,0.0254386771472191,0.000121915707016971
0.473642059945083,0.023411514273154,0.000673935824493991
0.955704816563633,0.032341935147211,0.00999336056493889
0.756381522608332,0.0603562755953464,0.0759226841849052
0.0132925847657478,0.597872372386823,0.225763026088074
0.1387130255654,0.0496025677615363,0.00116479936531995
0.086743893529806,0.195474345601085,0.109859317084528
0.324003781590814,0.0178705754685369,0.000107066673525736
0.0382567809160997,0.352767328760263,0.226657593732399
0.112758709654347,0.0756328471048711,0.0041604661371452
0.988217804049453,0.0247851328430186,0.00368527882615304
0.0580467454170959,0.0170734357765291,2.86311933757557e-06
0.113188871233503,0.275914067652881,0.742510899654616
0.189803559318702,0.0957363596566374,0.0302633041721057
0.381782894039512,0.0022018361328946,3.42588601317228e-08
0.950784689910576,0.0720255131869588,0.24328190343822
0.584833466170886,0.0654809658371611,0.0628817673265811
0.050043479641229,0.298702801582515,0.199366499229541
0.247448326844079,0.0681148347462535,0.0131806210037852
0.531407012071085,0.0492733534288481,0.0166457375488639
0.0126311153879878,0.320295702798444,0.0167914365713764
0.0339458654231992,0.347887895193853,0.168783909063953
0.396721352394405,0.0311272246085567,0.00147751789468467
0.254256678652868,0.0112935216362587,1.05162836583548e-05
0.139702554557706,0.0852975254914144,0.0103312869560847
0.132428546513181,0.0838233921242479,0.00865813098007494
0.539584188420784,0.101621811233562,0.310503253152139
0.532533533424891,0.102802589738426,0.316745272556988
0.0436685271586313,0.357172718731133,0.310348897589215
0.364808969466309,0.0654089128347177,0.0243600815803497
0.850614595204316,0.0938690458173583,0.561765770913656
0.321135200218897,0.0517738421815527,0.00740998631938687
0.21627712295498,0.123267223693476,0.107996983664507
0.721486968085788,0.0255321128473464,0.00221209616635611
0.167578279324859,0.00034366646335604,3.91727506579402e-12
0.296364988700749,0.0416136534071174,0.00263388722594905
0.0790911967957028,0.0930825575818407,0.00469601553778276
0.587449415126837,0.043874483132456,0.0127875988685506
0.532013522166666,0.00925533282790125,2.07689004808527e-05
0.0527899225213687,0.146409144776454,0.0128048608784783
0.0324327914615136,0.611188532097633,1.46780866329009
0.812440250459276,0.0974449324241903,0.595141037613208
0.756858255776345,0.0118020992675205,0.000111138916317641
0.283109779824397,0.0259615303431575,0.0003641085693522
0.431361339671907,0.195794171873542,2.73452236280025
0.581102502792473,0.0134326442891396,0.00010993894097142
0.0470431570945399,0.274815107868875,0.126227894032888
0.877608850456827,0.10377042546817,0.893092368264953
0.408755298942654,0.0518985882555985,0.0121212935453769
0.0167071928598695,0.461116000846667,0.126196625583541
0.274899839180658,0.0762018414761405,0.0254806696665035
0.0571537734090625,0.190317561873402,0.0428553729524289
0.969447046802107,0.0145720071396053,0.00042376558664854
0.901132584043255,0.00361220158879261,1.3825005236815e-06
0.0126395513391214,0.285293128037667,0.0105834816118296
0.52933052387452,0.0568034921416298,0.0291711815596703
0.449952524964572,0.0604725407101185,0.0270748618149797
0.305953336837035,0.0646459277825017,0.0163483933748087
0.861123097842609,0.0834210037514129,0.359113822244371
0.0568782696447604,0.325355357151187,0.362513846672533
0.39609605372869,0.174843788670377,1.46622920445886
0.00707744205269878,0.0378807798913788,1.03140276476986e-06
0.251184830705492,0.0128191171168531,1.70380260554496e-05
0.991537076152413,0.0807279900853748,0.417555756959632
0.648594287085679,0.0621364886417771,0.0627094609885346
0.0231520727482964,0.370861574186969,0.101397467102034
0.605995376714201,0.0969536330953203,0.324485259665438
0.652981583245533,0.109102717850371,0.604149113758282
0.277502987235682,0.170616445059951,0.652557642510276
0.302554058844358,0.0991929206039148,0.0886193739557875
0.512862189361424,0.0122857360435463,5.99247299292517e-05
0.735908645101433,0.124051719371297,1.28250468942536
0.0143677214280165,0.476283046351277,0.106227335687758
0.181354941801207,0.0366996425116987,0.000596631424694098
0.492441807057864,0.00473028940922082,1.21411739973263e-06
0.157066518981455,0.22148645463472,0.593684790481435
0.435245491073689,0.158236368337575,1.18766453789141
0.213630100770179,0.005783598222181,5.10642964755301e-07
0.439084543701339,0.0712004568546559,0.0495481473534094
0.117103459954411,0.0716525303335097,0.00361464441417585
0.178423061331816,0.109728029565718,0.0461500626585345
0.577997749809618,0.147257935950131,1.57096724801409
0.432492229249348,0.142562006340149,0.772630436603356
0.1567006716753,0.0974996655336052,0.0221898424931497
0.848281504176546,0.0624055159224772,0.109136973841874
0.0567193632580707,0.245573194816365,0.117000181260519
0.278116558720016,0.115940409769124,0.139763258643557
0.692310151469804,0.0559310622308872,0.0469044091246842
0.0345870849715572,0.0712737911895349,0.000308707629691159
0.680516200240906,0.0633741736833258,0.0747009587430623
0.204241146029862,0.205067745164143,0.737693406794522
0.0646683673260418,0.222027504060361,0.10162741996978
0.0234788904707428,0.331341379828236,0.0664443176181405
0.15584882316584,0.129592288768559,0.0685052246702467
0.0625646826643608,0.261648215544292,0.183455020328457
0.992678583110147,0.0331671343580193,0.0119247451037815
0.0134953595086129,0.507495015242258,0.120808096142764
0.808945382226678,0.0720582930224384,0.17643075002642
0.385842441274922,0.118352932105435,0.292103042403628
0.226510294050272,0.0804927641087193,0.021537894868446
0.103733609709913,0.0617825807859963,0.00156784514054069
0.250748886610524,0.13726009554607,0.223179969603103
0.314969337264986,0.12404373198934,0.23487448950556
0.98514563941968,0.0182475207870876,0.00107601009770309
0.753506751561756,0.0189116832237387,0.000726264865580518
0.142399898897359,0.303472184844937,1.71986725311713
0.86508640131299,0.0280739316267834,0.00464870429881971
0.381232696041539,0.0673288637658748,0.0298665750338537
0.0369321498200212,0.117802887596169,0.00262683577016059
0.277564256474118,0.0727910477946639,0.0216291255327476
0.59878788932058,0.0760378658390407,0.119857631663831
0.0190451855968755,0.579973032891509,0.410394584030666
0.0531505450019883,0.49478837591699,1.69314205457154
0.359669221686562,0.113789659626,0.216879120593414
0.272768173057865,0.0145562502978829,3.34029981017648e-05
0.27828215689979,0.0104271629794516,9.1545155892856e-06
0.768080454980764,0.00844891056092367,3.00618898308097e-05
0.128665266121433,0.0683368874835208,0.00361030108781605
0.677948771898545,0.0706308083114868,0.114385365012254
0.391624272427589,0.035983954519092,0.00257143031046239
0.887815211148636,0.078100790788854,0.293269492865977
0.268449532466114,0.00274927240059608,4.11714718558091e-08
0.154421651943697,0.0680181731110863,0.00510406551817364
0.538466222350921,0.0616074766131447,0.0417686668896708
0.235320008076789,0.317146567800466,5.60218920480875
0.0352989501009695,0.171423062173567,0.0107597101348354
0.317820293555515,0.0936835758512445,0.0778067160369616
0.462483955965618,0.00264821958866168,1.05198444239514e-07
0.243154742273702,0.112306400457146,0.0940553534032984
0.26310828634428,0.0369182851237929,0.00128598271230242
0.053257365542454,0.321191854298175,0.301868258884658
0.940158545773874,0.0675255425109855,0.183769961473969
0.19708252826335,0.0521267269498751,0.00286772878249749
0.311519430211832,0.061608000918417,0.0139803726274059
0.827232302649199,0.0305050719027729,0.00592574804256663
0.726715463607237,0.0211472588213716,0.00105619747690412
0.543668028532535,0.0549911713432414,0.0270295907653505
0.296903340400813,0.0336252709930174,0.00112692065739978
0.675625726388621,0.120704235238983,0.968952285748222
0.709570828549005,0.0755108946861376,0.163692947769314
0.00844432053282396,0.65263734170724,0.129365090375332
0.242770346618191,0.130169224342059,0.169209423038499
0.158217005616714,0.121282012689268,0.0541616521762848
0.631552736706432,0.0370939578157709,0.007551477587649
0.0124725430899826,0.0900785255340919,0.000102422436039102
0.136044442545613,0.16410897731333,0.134242789231746
0.233081677089799,0.0432386878684503,0.00189891836067477
0.567154733937567,0.0841773912586454,0.16150462823938
0.00227047648095269,0.39508420454256,0.00125600880197506
0.0823595713953578,0.0383065392795344,0.000146056143482096
0.907341377781396,0.0581236642725379,0.0939622430300033
